-9.999500077416257e-01  1.282952099863046e-04
-9.997366031376504e-01  2.986255829097168e-04
-9.993527100985639e-01  4.691572566982568e-04
-9.987983088461845e-01  6.396307882690540e-04
-9.980734835327119e-01  8.099995771392397e-04
-9.971783553422673e-01  9.802314711600086e-04
-9.961130761819419e-01  1.150296606088300e-03
-9.948778274839281e-01  1.320165685386382e-03
-9.934728198631012e-01  1.489809611984190e-03
-9.918982929774995e-01  1.659199388185222e-03
-9.901545154471429e-01  1.828306085124592e-03
-9.882417847905959e-01  1.997100833985671e-03
-9.861604273657861e-01  2.165554825040225e-03
-9.839107983099926e-01  2.333639309820920e-03
-9.814932814768915e-01  2.501325604657558e-03
-9.789082893697085e-01  2.668585094848658e-03
-9.761562630700270e-01  2.835389239143951e-03
-9.732376721620261e-01  3.001709574383097e-03
-9.701530146520364e-01  3.167517720214346e-03
-9.669028168833547e-01  3.332785383851676e-03
-9.634876334462923e-01  3.497484364848438e-03
-9.599080470834470e-01  3.661586559874083e-03
-9.561646685902004e-01  3.825063967485827e-03
-9.522581367104486e-01  3.987888692891043e-03
-9.481891180275754e-01  4.150032952695999e-03
-9.439583068506868e-01  4.311469079638638e-03
-9.395664250961188e-01  4.472169527304370e-03
-9.350142221642409e-01  4.632106874822272e-03
-9.303024748115726e-01  4.791253831541092e-03
-9.254319870182341e-01  4.949583241683881e-03
-9.204035898507551e-01  5.107068088979738e-03
-9.152181413202611e-01  5.263681501272944e-03
-9.098765262360652e-01  5.419396755106956e-03
-9.043796560546862e-01  5.574187280283739e-03
-8.987284687243222e-01  5.728026664396884e-03
-8.929239285248028e-01  5.880888657338035e-03
-8.869670259030499e-01  6.032747175775711e-03
-8.808587773040724e-01  6.183576307605735e-03
-8.746002249975267e-01  6.333350316372353e-03
-8.681924368998697e-01  6.482043645659696e-03
-8.616365063921358e-01  6.629630923452351e-03
-8.549335521333699e-01  6.776086966464542e-03
-8.480847178697455e-01  6.921386784437095e-03
-8.410911722394042e-01  7.065505584401643e-03
-8.339541085730464e-01  7.208418774910997e-03
-8.266747446903093e-01  7.350101970235166e-03
-8.192543226919662e-01  7.490530994522424e-03
-8.116941087479828e-01  7.629681885924390e-03
-8.039953928814663e-01  7.767530900684677e-03
-7.961594887485445e-01  7.904054517190484e-03
-7.881877334142126e-01  8.039229439985911e-03
-7.800814871241849e-01  8.173032603747110e-03
-7.718421330727925e-01  8.305441177217961e-03
-7.634710771669636e-01  8.436432567105577e-03
-7.549697477863297e-01  8.565984421935851e-03
-7.463395955394961e-01  8.694074635867067e-03
-7.375820930165203e-01  8.820681352461973e-03
-7.286987345376390e-01  8.945782968417183e-03
-7.196910358982875e-01  9.069358137249529e-03
-7.105605341104552e-01  9.191385772938146e-03
-7.013087871404194e-01  9.311845053522824e-03
-6.919373736429056e-01  9.430715424656722e-03
-6.824478926917159e-01  9.547976603113732e-03
-6.728419635068742e-01  9.663608580249285e-03
