-9.999718499802210e-01  7.224170228947977e-05
-9.998516821932679e-01  1.681581956169757e-04
-9.996355032404647e-01  2.642005719799135e-04
-9.993232858719910e-01  3.602299011040011e-04
-9.989150542039420e-01  4.562270958661422e-04
-9.984108460550527e-01  5.521811976090613e-04
-9.978107094023425e-01  6.480825268905765e-04
-9.971147017166361e-01  7.439217129611211e-04
-9.963228897816770e-01  8.396894845123608e-04
-9.954353496293926e-01  9.353766114158148e-04
-9.944521665099069e-01  1.030973885627900e-03
-9.933734348734403e-01  1.126472114350342e-03
-9.921992583564979e-01  1.221862117600121e-03
-9.909297497694770e-01  1.317134727546773e-03
-9.895650310845026e-01  1.412280788622473e-03
-9.881052334229483e-01  1.507291157995099e-03
-9.865504970423850e-01  1.602156706221096e-03
-9.849009713228236e-01  1.696868317992780e-03
-9.831568147521840e-01  1.791416892936142e-03
-9.813181949109497e-01  1.885793346437382e-03
-9.793852884559877e-01  1.979988610485033e-03
-9.773582811035202e-01  2.073993634521686e-03
-9.752373676112434e-01  2.167799386300216e-03
-9.730227517595876e-01  2.261396852742676e-03
-9.707146463321183e-01  2.354777040800236e-03
-9.683132730950771e-01  2.447930978312754e-03
-9.658188627760631e-01  2.540849714867871e-03
-9.632316550418568e-01  2.633524322658662e-03
-9.605518984753858e-01  2.725945897339844e-03
-9.577798505518365e-01  2.818105558882035e-03
-9.549157776139109e-01  2.909994452424173e-03
-9.519599548462342e-01  3.001603749123494e-03
-9.489126662489116e-01  3.092924647003461e-03
-9.457742046102394e-01  3.183948371798832e-03
-9.425448714785724e-01  3.274666177798590e-03
-9.392249771333490e-01  3.365069348685930e-03
-9.358148405552783e-01  3.455149198375534e-03
-9.323147893956913e-01  3.544897071847998e-03
-9.287251599450589e-01  3.634304345981328e-03
-9.250462971006799e-01  3.723362430379291e-03
-9.212785543335424e-01  3.812062768196759e-03
-9.174222936543616e-01  3.900396836961820e-03
-9.134778855787963e-01  3.988356149394574e-03
-9.094457090918497e-01  4.075932254222561e-03
-9.053261516114552e-01  4.163116736992618e-03
-9.011196089512525e-01  4.249901220879524e-03
-8.968264852825574e-01  4.336277367490701e-03
-8.924471930955274e-01  4.422236877667351e-03
-8.879821531595302e-01  4.507771492281963e-03
-8.834317944827141e-01  4.592872993031721e-03
-8.787965542707891e-01  4.677533203228080e-03
-8.740768778850184e-01  4.761743988582616e-03
-8.692732187994285e-01  4.845497257988267e-03
-8.643860385572378e-01  4.928784964297002e-03
-8.594158067265111e-01  5.011599105092878e-03
-8.543630008550422e-01  5.093931723460733e-03
-8.492281064244712e-01  5.175774908751226e-03
-8.440116168036378e-01  5.257120797340230e-03
-8.387140332011781e-01  5.337961573384905e-03
-8.333358646173673e-01  5.418289469574317e-03
-8.278776277952145e-01  5.498096767876011e-03
-8.223398471708127e-01  5.577375800277352e-03
-8.167230548229506e-01  5.656118949522277e-03
-8.110277904219896e-01  5.734318649843360e-03
-8.052546011780106e-01  5.811967387688659e-03
-7.994040417882385e-01  5.889057702443429e-03
-7.934766743837448e-01  5.965582187147294e-03
-7.874730684754377e-01  6.041533489205583e-03
-7.813938008993426e-01  6.116904311096107e-03
